pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-13285,MnIn2O4,MnIn2O4,bulk,dft_3d,In-Mn-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,In;Mn;O,2,0.5,False,True,True,227,,7,False,219.0,-1.62208,-1.62208,0.038900000000000004,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,314,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-152793,Fe2CoO4,Fe2CoO4,bulk,dft_3d,Co-Fe-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Co;Fe;O,2,0.5,False,True,True,227,,7,False,219.0,-1.22564,-1.22564,0.0874,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,315,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11601,Al2CoO4,Al2CoO4,bulk,dft_3d,Al-Co-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Al;Co;O,2,0.5,False,True,True,227,,7,False,219.0,-2.59261,-2.59261,0.0531,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,316,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10848,Mn2ZnO4,Mn2ZnO4,bulk,dft_3d,Mn-O-Zn,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Mn;O;Zn,2,0.5,False,True,True,227,,7,False,219.0,-1.69839,-1.69839,0.0296,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,317,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-141514,Mn2CuO4,Mn2CuO4,bulk,dft_3d,Cu-Mn-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Cu;Mn;O,2,0.5,False,True,True,227,,7,False,219.0,-1.60185,-1.60185,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,318,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-146594,MnAl2O4,MnAl2O4,bulk,dft_3d,Al-Mn-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Al;Mn;O,2,0.5,False,True,True,227,,7,False,219.0,-2.7991200000000003,-2.7991200000000003,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,319,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-23170,Co3O4,Co3O4,bulk,dft_3d,Co-O,oxide,oxide,AB2O4,spinel_like,cubic_mixed_valence_or_inverse_spinel,0.86,False,False,False,Co;O,2,0.5,False,True,True,227,,7,False,219.0,-1.09605,-1.09605,0.0126,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,320,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-55309,Y2Mn2O7,Y2Mn2O7,bulk,dft_3d,Mn-O-Y,oxide,oxide,A2B2O7,pyrochlore_like,cubic_pyrochlore,0.86,False,False,False,Mn;O;Y,2,0.5,False,True,True,227,,7,False,219.0,-2.84065,-2.84065,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,321,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-12695,MnO2,MnO2,bulk,dft_3d,Mn-O,oxide,oxide,AO2,fluorite_related,defect_or_ordered_fluorite_related,0.74,False,False,False,Mn;O,2,0.5,False,True,True,227,,7,False,219.0,-1.7269700000000001,-1.7269700000000001,0.078,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,322,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-142049,CoO2,CoO2,bulk,dft_3d,Co-O,oxide,oxide,AO2,fluorite_related,defect_or_ordered_fluorite_related,0.74,False,False,False,Co;O,2,0.5,False,True,True,227,,7,False,219.0,-0.9668700000000001,-0.9668700000000001,0.1,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,323,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-133659,Ta2Mn2O7,Ta2Mn2O7,bulk,dft_3d,Mn-O-Ta,oxide,oxide,A2B2O7,pyrochlore_like,cubic_pyrochlore,0.86,False,False,False,Mn;O;Ta,2,0.5,False,True,True,227,,7,False,219.0,-2.3878,-2.3878,0.0845,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,324,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-13329,Al2CoO4,Al2CoO4,bulk,dft_3d,Al-Co-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Al;Co;O,2,0.5,False,True,True,227,,7,False,219.0,-2.59261,-2.59261,0.0531,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,325,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-121317,Mn2NiO4,Mn2NiO4,bulk,dft_3d,Mn-Ni-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Mn;Ni;O,2,0.5,False,True,True,227,,7,False,219.0,-1.55851,-1.55851,0.0019,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,326,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-142068,Tb2Mn2O7,Tb2Mn2O7,bulk,dft_3d,Mn-O-Tb,oxide,oxide,A2B2O7,pyrochlore_like,cubic_pyrochlore,0.86,False,False,False,Mn;O;Tb,2,0.5,False,True,True,227,,7,False,219.0,-2.8162000000000003,-2.8162000000000003,0.0001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,327,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-55392,Lu2Mn2O7,Lu2Mn2O7,bulk,dft_3d,Lu-Mn-O,oxide,oxide,A2B2O7,pyrochlore_like,cubic_pyrochlore,0.86,False,False,False,Lu;Mn;O,2,0.5,False,True,True,227,,7,False,219.0,-2.87975,-2.87975,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,328,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-147428,Sm2Mn2O7,Sm2Mn2O7,bulk,dft_3d,Mn-O-Sm,oxide,oxide,A2B2O7,pyrochlore_like,cubic_pyrochlore,0.86,False,False,False,Mn;O;Sm,2,0.5,False,True,True,227,,7,False,219.0,-2.7532900000000002,-2.7532900000000002,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,329,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-86605,Co2GeO4,Co2GeO4,bulk,dft_3d,Co-Ge-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Co;Ge;O,2,0.5,False,True,True,227,,7,False,219.0,-1.22782,-1.22782,0.0893,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,330,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-44245,Dy2Mn2O7,Dy2Mn2O7,bulk,dft_3d,Dy-Mn-O,oxide,oxide,A2B2O7,pyrochlore_like,cubic_pyrochlore,0.86,False,False,False,Dy;Mn;O,2,0.5,False,True,True,227,,7,False,219.0,-2.8305000000000002,-2.8305000000000002,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,331,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-142840,MnO2,MnO2,bulk,dft_3d,Mn-O,oxide,oxide,AO2,fluorite_related,defect_or_ordered_fluorite_related,0.74,False,False,False,Mn;O,2,0.5,False,True,True,227,,7,False,219.0,-1.73739,-1.73739,0.0675,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,332,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-46190,Co2HgO4,Co2HgO4,bulk,dft_3d,Co-Hg-O,oxide,oxide,AB2O4,spinel_like,cubic_spinel,0.86,False,False,False,Co;Hg;O,2,0.5,False,True,True,227,,7,False,219.0,-0.89326,-0.89326,0.0212,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,4.002272727272727,333,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-57097,FeBiO3,FeBiO3,bulk,dft_3d,Bi-Fe-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Bi;Fe;O,1,0.25,False,True,True,8,,2,True,0.0,-1.26874,-1.26874,0.138,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,334,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-112425,VAgO3,VAgO3,bulk,dft_3d,Ag-O-V,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Ag;O;V,1,0.25,False,True,True,8,,2,True,0.0,-1.8136,-1.8136,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,335,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-18435,CuCO3,CuCO3,bulk,dft_3d,C-Cu-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,C;Cu;O,1,0.25,False,True,True,8,,2,True,0.0,-0.9343,-0.9343,0.1492,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,336,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-99564,VCuO3,VCuO3,bulk,dft_3d,Cu-O-V,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cu;O;V,1,0.25,False,True,True,8,,2,True,0.0,-1.83365,-1.83365,0.0682,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,337,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-8812,KNO2,KNO2,bulk,dft_3d,K-N-O,oxide,oxide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,K;N;O,1,0.25,False,True,True,8,,2,True,0.0,-1.00562,-1.00562,0.0172,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,338,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-5317,CuCO3,CuCO3,bulk,dft_3d,C-Cu-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,C;Cu;O,1,0.25,False,True,True,8,,2,True,0.0,-0.9343,-0.9343,0.1492,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,339,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-34197,KNO2,KNO2,bulk,dft_3d,K-N-O,oxide,oxide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,K;N;O,1,0.25,False,True,True,8,,2,True,0.0,-1.00531,-1.00531,0.0175,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,340,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-56629,VAgO3,VAgO3,bulk,dft_3d,Ag-O-V,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Ag;O;V,1,0.25,False,True,True,8,,2,True,0.0,-1.8046900000000001,-1.8046900000000001,0.0089,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,341,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-54453,VCuO3,VCuO3,bulk,dft_3d,Cu-O-V,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cu;O;V,1,0.25,False,True,True,8,,2,True,0.0,-1.83108,-1.83108,0.0708,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.75,342,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-141808,Co2As2O7,Co2As2O7,bulk,dft_3d,As-Co-O,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,As;Co;O,2,0.5,False,True,True,8,,2,True,0.0,-1.04962,-1.04962,0.11800000000000001,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.75,343,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-92507,CaCoO3,CaCoO3,bulk,dft_3d,Ca-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Ca;Co;O,2,0.5,False,True,True,8,,2,True,0.0,-1.83115,-1.83115,0.1892,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.75,344,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-147386,Co2As2O7,Co2As2O7,bulk,dft_3d,As-Co-O,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,As;Co;O,2,0.5,False,True,True,8,,2,True,0.0,-1.0495,-1.0495,0.11810000000000001,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.75,345,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-88238,TeHO3,TeHO3,bulk,dft_3d,H-O-Te,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,H;O;Te,1,0.25,False,True,True,7,,2,False,1.0,-0.9909,-0.9909,0.0234,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,346,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-152778,Ga2PbO4,Ga2PbO4,bulk,dft_3d,Ga-O-Pb,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ga;O;Pb,1,0.25,False,True,True,9,,2,False,1.0,-1.79475,-1.79475,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,347,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-33000,H2SO4,H2SO4,bulk,dft_3d,H-O-S,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,H;O;S,1,0.25,False,True,True,9,,2,False,1.0,-1.1025800000000001,-1.1025800000000001,0.0154,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,348,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-119717,CrP3O9,Cr(PO3)3,bulk,dft_3d,Cr-O-P,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cr;O;P,1,0.25,False,True,True,9,,2,False,1.0,-2.1523,-2.1523,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,349,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-98781,DyP3O9,Dy(PO3)3,bulk,dft_3d,Dy-O-P,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Dy;O;P,1,0.25,False,True,True,9,,2,False,1.0,-2.60457,-2.60457,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,350,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-54701,H2SO4,H2SO4,bulk,dft_3d,H-O-S,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,H;O;S,1,0.25,False,True,True,9,,2,False,1.0,-1.10277,-1.10277,0.0152,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,351,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-57088,Ga2PbO4,Ga2PbO4,bulk,dft_3d,Ga-O-Pb,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ga;O;Pb,1,0.25,False,True,True,9,,2,False,1.0,-1.78061,-1.78061,0.014100000000000001,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,352,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-142044,VP3O9,V(PO3)3,bulk,dft_3d,O-P-V,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,O;P;V,1,0.25,False,True,True,9,,2,False,1.0,-2.22837,-2.22837,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,353,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-119671,Tl2PO4,Tl2PO4,bulk,dft_3d,O-P-Tl,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,O;P;Tl,1,0.25,False,True,True,7,,2,False,1.0,-1.574,-1.574,0.0695,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,354,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-53054,Ca2SiO4,Ca2SiO4,bulk,dft_3d,Ca-O-Si,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ca;O;Si,1,0.25,False,True,True,9,,2,False,1.0,-3.19982,-3.19982,0.08370000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,355,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-35210,YP3O9,Y(PO3)3,bulk,dft_3d,O-P-Y,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,O;P;Y,1,0.25,False,True,True,9,,2,False,1.0,-2.60514,-2.60514,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.5,356,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-133227,LiSe2O6,Li(SeO3)2,bulk,dft_3d,Li-O-Se,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Li;O;Se,2,0.5,False,True,True,7,,2,False,1.0,-0.7887000000000001,-0.7887000000000001,0.1772,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.5,357,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144486,V2HO4,V2HO4,bulk,dft_3d,H-O-V,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,H;O;V,1,0.25,False,True,True,6,,2,False,2.0,-2.2094300000000002,-2.2094300000000002,0.0091,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,358,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-95007,Cr2HO4,Cr2HO4,bulk,dft_3d,Cr-H-O,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Cr;H;O,1,0.25,False,True,True,10,,2,False,2.0,-1.79023,-1.79023,0.0956,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,359,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-18892,Cr2HO4,Cr2HO4,bulk,dft_3d,Cr-H-O,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Cr;H;O,1,0.25,False,True,True,10,,2,False,2.0,-1.79024,-1.79024,0.0955,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,360,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-36920,NiBiO3,NiBiO3,bulk,dft_3d,Bi-Ni-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Bi;Ni;O,1,0.25,False,True,True,6,,2,False,2.0,-1.10006,-1.10006,0.0505,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,361,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-100464,Cr2HO4,Cr2HO4,bulk,dft_3d,Cr-H-O,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Cr;H;O,1,0.25,False,True,True,10,,2,False,2.0,-1.87165,-1.87165,0.014100000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,362,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-146688,Rb2U2O7,Rb2U2O7,bulk,dft_3d,O-Rb-U,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,O;Rb;U,1,0.25,False,True,True,6,,2,False,2.0,-3.01592,-3.01592,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,363,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-52734,Cr2HO4,Cr2HO4,bulk,dft_3d,Cr-H-O,oxide,oxide,AB2O4,spinel_like,distorted_spinel_derivative,0.8,False,False,False,Cr;H;O,1,0.25,False,True,True,10,,2,False,2.0,-1.87165,-1.87165,0.014100000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,364,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-50994,V2HO4,V2HO4,bulk,dft_3d,H-O-V,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,H;O;V,1,0.25,False,True,True,6,,2,False,2.0,-2.20273,-2.20273,0.0158,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,365,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-146453,Na2U2O7,Na2U2O7,bulk,dft_3d,Na-O-U,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Na;O;U,1,0.25,False,True,True,6,,2,False,2.0,-2.9715700000000003,-2.9715700000000003,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.4166666666666665,366,known_synthesized
